station id, station name, valid,povp. dnevna T [°C],max. T [°C],min. T [°C]
_1892,MARIBOR - TABOR,1980-08-25,14.1,20.3,6.2
_1892,MARIBOR - TABOR,1980-08-26,15.7,21.8,8.4
_1892,MARIBOR - TABOR,1980-08-27,17.9,24.6,11
_1892,MARIBOR - TABOR,1980-08-28,19.4,24.8,14.2
_1892,MARIBOR - TABOR,1980-08-29,19.7,24.6,17
_1892,MARIBOR - TABOR,1980-08-30,19,25,14.8
_1892,MARIBOR - TABOR,1980-08-31,13.2,18.4,12.2
_1892,MARIBOR - TABOR,1980-09-01,15.7,21.6,9.6
_1892,MARIBOR - TABOR,1980-09-02,14.2,19.3,11.4
_1892,MARIBOR - TABOR,1980-09-03,13.3,19.6,7.8
_1892,MARIBOR - TABOR,1980-09-04,14.6,22.1,7
_1892,MARIBOR - TABOR,1980-09-05,17.1,24.9,9
_1892,MARIBOR - TABOR,1980-09-06,17.8,22,9.7
_1892,MARIBOR - TABOR,1980-09-07,17.6,22.8,14.2
_1892,MARIBOR - TABOR,1980-09-08,14.5,16.8,13.4
_1892,MARIBOR - TABOR,1980-09-09,17.2,22.2,11.3
_1892,MARIBOR - TABOR,1980-09-10,10.5,17.9,9.4
_1892,MARIBOR - TABOR,1980-09-11,12.6,18,5.6
_1892,MARIBOR - TABOR,1980-09-12,15.5,22.3,9.3
_1892,MARIBOR - TABOR,1980-09-13,17.1,24,10.1
_1892,MARIBOR - TABOR,1980-09-14,14.3,19.3,11.4
_1892,MARIBOR - TABOR,1980-09-15,16,23,9.4
_1892,MARIBOR - TABOR,1980-09-16,14.8,18.6,10.2
_1892,MARIBOR - TABOR,1980-09-17,15.6,20.2,13.6
_1892,MARIBOR - TABOR,1980-09-18,15.8,19,10.8
_1892,MARIBOR - TABOR,1980-09-19,17,19.2,12.7
_1892,MARIBOR - TABOR,1980-09-20,17.4,22.4,15
_1892,MARIBOR - TABOR,1980-09-21,18.3,26,12.4
_1892,MARIBOR - TABOR,1980-09-22,18.4,23,13.1
_1892,MARIBOR - TABOR,1980-09-23,17.2,21.8,14
_1892,MARIBOR - TABOR,1980-09-24,15,17,14.6
_1892,MARIBOR - TABOR,1980-09-25,15.9,20.6,14.1
_1892,MARIBOR - TABOR,1980-09-26,14.4,20.6,10.4
_1892,MARIBOR - TABOR,1980-09-27,11.8,16.6,9.6
_1892,MARIBOR - TABOR,1980-09-28,13.5,18.1,10.2
_1892,MARIBOR - TABOR,1980-09-29,12.3,18.4,8.3
_1892,MARIBOR - TABOR,1980-09-30,12.6,19.6,8
_1892,MARIBOR - TABOR,1980-10-01,11.8,19.4,9.8
_1892,MARIBOR - TABOR,1980-10-02,12.2,18.3,7.1
_1892,MARIBOR - TABOR,1980-10-03,11.9,17.9,6.4
_1892,MARIBOR - TABOR,1980-10-04,11.9,18,9.4
_1892,MARIBOR - TABOR,1980-10-05,11.5,15.6,6.3
_1892,MARIBOR - TABOR,1980-10-06,12.2,16.3,10.8
_1892,MARIBOR - TABOR,1980-10-07,17.1,24.4,9.2
_1892,MARIBOR - TABOR,1980-10-08,10.2,20.2,7
_1892,MARIBOR - TABOR,1980-10-09,6.8,9,4.4
_1892,MARIBOR - TABOR,1980-10-10,7.3,8.8,6.2
_1892,MARIBOR - TABOR,1980-10-11,7.9,13.8,0.6
_1892,MARIBOR - TABOR,1980-10-12,9.6,10.1,8.5
_1892,MARIBOR - TABOR,1980-10-13,9,11.2,7.6
_1892,MARIBOR - TABOR,1980-10-14,9.5,14.7,5.3
_1892,MARIBOR - TABOR,1980-10-15,9.9,14.6,4.3
_1892,MARIBOR - TABOR,1980-10-16,15.9,19,11.3
_1892,MARIBOR - TABOR,1980-10-17,13.5,18.8,10.4
_1892,MARIBOR - TABOR,1980-10-18,10.8,18,8.4
_1892,MARIBOR - TABOR,1980-10-19,9.7,11.6,7.9
_1892,MARIBOR - TABOR,1980-10-20,7.1,13.2,4.3
_1892,MARIBOR - TABOR,1980-10-21,4.6,10.8,0.3
_1892,MARIBOR - TABOR,1980-10-22,5,11.4,-1.2
_1892,MARIBOR - TABOR,1980-10-23,7.4,13.5,1.4
_1892,MARIBOR - TABOR,1980-10-24,12.7,18,2.6
_1892,MARIBOR - TABOR,1980-10-25,9,14.4,6.7
_1892,MARIBOR - TABOR,1980-10-26,6.7,13,3.1
_1892,MARIBOR - TABOR,1980-10-27,5.2,12,-0.4
_1892,MARIBOR - TABOR,1980-10-28,8.6,19,0.7
_1892,MARIBOR - TABOR,1980-10-29,10.9,20,2.6
_1892,MARIBOR - TABOR,1980-10-30,9.3,11.6,7.9
_1892,MARIBOR - TABOR,1980-10-31,6,10.4,0.9
_1892,MARIBOR - TABOR,1980-11-01,1.6,6.3,1
_1892,MARIBOR - TABOR,1980-11-02,-0.9,1,-1.5
_1892,MARIBOR - TABOR,1980-11-03,-1.8,-0.8,-2.4
_1892,MARIBOR - TABOR,1980-11-04,-1,-0.4,-2.4
_1892,MARIBOR - TABOR,1980-11-05,0.7,1.6,-0.8
_1892,MARIBOR - TABOR,1980-11-06,1.3,2.2,0.6
_1892,MARIBOR - TABOR,1980-11-07,2.3,6.3,0
_1892,MARIBOR - TABOR,1980-11-08,1.3,2.2,0
_1892,MARIBOR - TABOR,1980-11-09,2.7,4.2,0.6
_1892,MARIBOR - TABOR,1980-11-10,1.1,4.2,-0.8
_1892,MARIBOR - TABOR,1980-11-11,-2.2,2.8,-4.1
_1892,MARIBOR - TABOR,1980-11-12,-0.6,2.3,-6.9
_1892,MARIBOR - TABOR,1980-11-13,1.1,4.1,-0.4
_1892,MARIBOR - TABOR,1980-11-14,-1.3,5,-5.3
_1892,MARIBOR - TABOR,1980-11-15,3.1,7,-4.8
_1892,MARIBOR - TABOR,1980-11-16,9.1,11.7,3.7
_1892,MARIBOR - TABOR,1980-11-17,8,16,3.3
_1892,MARIBOR - TABOR,1980-11-18,10,14.9,3.4
_1892,MARIBOR - TABOR,1980-11-19,7.3,11.2,4.6
_1892,MARIBOR - TABOR,1980-11-20,5.9,11.4,3.5
_1892,MARIBOR - TABOR,1980-11-21,5.4,12.1,-0.1
_1892,MARIBOR - TABOR,1980-11-22,6.4,12.1,2
_1892,MARIBOR - TABOR,1980-11-23,7.8,15.2,0.9
_1892,MARIBOR - TABOR,1980-11-24,8.5,16.3,2.4
_1892,MARIBOR - TABOR,1980-11-25,6.5,15.6,1.5
_1892,MARIBOR - TABOR,1980-11-26,9,15.2,1.2
_1892,MARIBOR - TABOR,1980-11-27,1,10.2,-0.6
_1892,MARIBOR - TABOR,1980-11-28,0,1.7,-0.8
_1892,MARIBOR - TABOR,1980-11-29,0.3,1.4,-2.3
_1892,MARIBOR - TABOR,1980-11-30,-0.9,1.5,-1.7
_1892,MARIBOR - TABOR,1980-12-01,-4.2,-1.6,-5.4
_1892,MARIBOR - TABOR,1980-12-02,-7.4,-3,-9.8
_1892,MARIBOR - TABOR,1980-12-03,-4.6,-2.8,-10.7
_1892,MARIBOR - TABOR,1980-12-04,-6.2,-2,-9.7
_1892,MARIBOR - TABOR,1980-12-05,-3,1.4,-10.4
_1892,MARIBOR - TABOR,1980-12-06,2.1,10,-5
_1892,MARIBOR - TABOR,1980-12-07,-2.3,2.3,-3
_1892,MARIBOR - TABOR,1980-12-08,-5.6,-1.7,-7.3
_1892,MARIBOR - TABOR,1980-12-09,-7.5,-1.2,-12.4
_1892,MARIBOR - TABOR,1980-12-10,-1.9,0.5,-8.6
_1892,MARIBOR - TABOR,1980-12-11,1.6,5.2,-0.8
_1892,MARIBOR - TABOR,1980-12-12,1.4,5.3,-0.4
_1892,MARIBOR - TABOR,1980-12-13,0.5,5.6,-4.4
_1892,MARIBOR - TABOR,1980-12-14,2.1,8.8,-1.5
_1892,MARIBOR - TABOR,1980-12-15,6.3,10.1,-1.4
_1892,MARIBOR - TABOR,1980-12-16,4.2,7.2,3.4
_1892,MARIBOR - TABOR,1980-12-17,2.4,4.1,1.6
_1892,MARIBOR - TABOR,1980-12-18,2.1,5,0.5
_1892,MARIBOR - TABOR,1980-12-19,0.5,1.7,0.4
_1892,MARIBOR - TABOR,1980-12-20,0.8,1.4,0.5
_1892,MARIBOR - TABOR,1980-12-21,1.7,2.5,0.1
_1892,MARIBOR - TABOR,1980-12-22,2.7,6.9,0.5
_1892,MARIBOR - TABOR,1980-12-23,1.9,6.4,-1.6
_1892,MARIBOR - TABOR,1980-12-24,2.7,9,-0.6
_1892,MARIBOR - TABOR,1980-12-25,2,8,-1.1
_1892,MARIBOR - TABOR,1980-12-26,2.4,3.3,-0.4
_1892,MARIBOR - TABOR,1980-12-27,2.1,3.7,1.3
_1892,MARIBOR - TABOR,1980-12-28,0.3,3.7,-2
_1892,MARIBOR - TABOR,1980-12-29,-3,2.4,-6.4
_1892,MARIBOR - TABOR,1980-12-30,-0.7,5,-6
_1892,MARIBOR - TABOR,1980-12-31,-1.6,4.8,-5.4
_1892,MARIBOR - TABOR,1981-01-01,-0.1,2.3,-4.7
_1892,MARIBOR - TABOR,1981-01-02,0.2,6.2,-1.8
_1892,MARIBOR - TABOR,1981-01-03,5.3,8.3,-1.4
_1892,MARIBOR - TABOR,1981-01-04,3.2,7.4,1.4
_1892,MARIBOR - TABOR,1981-01-05,2,4.9,0.4
_1892,MARIBOR - TABOR,1981-01-06,-0.7,1.9,-1.8
_1892,MARIBOR - TABOR,1981-01-07,-4.9,-1.2,-6.9
_1892,MARIBOR - TABOR,1981-01-08,-6.8,-3,-10.8
_1892,MARIBOR - TABOR,1981-01-09,-8,-2,-11
_1892,MARIBOR - TABOR,1981-01-10,-8.9,-3.2,-14.5
_1892,MARIBOR - TABOR,1981-01-11,-5.8,-3.8,-11.4
_1892,MARIBOR - TABOR,1981-01-12,-3.5,2.4,-6.7
_1892,MARIBOR - TABOR,1981-01-13,-1.5,-0.8,-6
_1892,MARIBOR - TABOR,1981-01-14,-5.3,1.5,-9.4
_1892,MARIBOR - TABOR,1981-01-15,-0.7,2.8,-10.5
_1892,MARIBOR - TABOR,1981-01-16,-4.6,2.8,-7.6
_1892,MARIBOR - TABOR,1981-01-17,-1.8,5.4,-10.6
_1892,MARIBOR - TABOR,1981-01-18,-2.4,4.1,-8.4
_1892,MARIBOR - TABOR,1981-01-19,-1.4,5.9,-7.3
_1892,MARIBOR - TABOR,1981-01-20,-1,4.2,-5.4
_1892,MARIBOR - TABOR,1981-01-21,-0.2,4.1,-3.6
_1892,MARIBOR - TABOR,1981-01-22,-2.8,1.9,-5.1
_1892,MARIBOR - TABOR,1981-01-23,-3.3,1.8,-6.8
_1892,MARIBOR - TABOR,1981-01-24,-3.6,2.5,-9.6
_1892,MARIBOR - TABOR,1981-01-25,-1.8,2.1,-8.3
_1892,MARIBOR - TABOR,1981-01-26,0.1,4.4,-2.4
_1892,MARIBOR - TABOR,1981-01-27,-2.8,3,-6
_1892,MARIBOR - TABOR,1981-01-28,-4.2,1.4,-9.3
_1892,MARIBOR - TABOR,1981-01-29,-0.7,5.3,-9.7
_1892,MARIBOR - TABOR,1981-01-30,0.2,5.4,-1.7
_1892,MARIBOR - TABOR,1981-01-31,0.3,7,-6.4
_1892,MARIBOR - TABOR,1981-02-01,4.2,11.7,-2.6
_1892,MARIBOR - TABOR,1981-02-02,4.7,14,-2
_1892,MARIBOR - TABOR,1981-02-03,5.8,14.7,-1
_1892,MARIBOR - TABOR,1981-02-04,5.7,9.3,3.5
_1892,MARIBOR - TABOR,1981-02-05,2.7,7.8,0.9
_1892,MARIBOR - TABOR,1981-02-06,-0.2,5.6,-2.5
_1892,MARIBOR - TABOR,1981-02-07,3.1,9.2,-3.1
_1892,MARIBOR - TABOR,1981-02-08,6,15.1,-0.8
_1892,MARIBOR - TABOR,1981-02-09,4.7,12.2,-0.1
_1892,MARIBOR - TABOR,1981-02-10,3.8,6.6,-0.6
_1892,MARIBOR - TABOR,1981-02-11,2,5.6,0
_1892,MARIBOR - TABOR,1981-02-12,-0.9,2.4,-2.3
_1892,MARIBOR - TABOR,1981-02-13,-1.3,3.4,-7.4
_1892,MARIBOR - TABOR,1981-02-14,-2.8,1,-4.3
_1892,MARIBOR - TABOR,1981-02-15,-3.6,1.4,-9.8
_1892,MARIBOR - TABOR,1981-02-16,-1.2,4.3,-7.6
_1892,MARIBOR - TABOR,1981-02-17,0.1,2,-1
_1892,MARIBOR - TABOR,1981-02-18,-1.8,1.2,-3.1
_1892,MARIBOR - TABOR,1981-02-19,-2.6,-1.4,-3.5
_1892,MARIBOR - TABOR,1981-02-20,-2.8,0.6,-4
_1892,MARIBOR - TABOR,1981-02-21,-3.2,-1.2,-7.8
_1892,MARIBOR - TABOR,1981-02-22,-0.6,1.3,-2.3
_1892,MARIBOR - TABOR,1981-02-23,0.7,1.7,-0.8
_1892,MARIBOR - TABOR,1981-02-24,0.9,1.4,0.6
_1892,MARIBOR - TABOR,1981-02-25,1.9,4.5,0.7
_1892,MARIBOR - TABOR,1981-02-26,-0.8,3.3,-3.6
_1892,MARIBOR - TABOR,1981-02-27,-1.9,1.6,-6.9
_1892,MARIBOR - TABOR,1981-02-28,-0.8,0.6,-3
_1892,MARIBOR - TABOR,1981-03-01,-0.1,1.6,-1.4
_1892,MARIBOR - TABOR,1981-03-02,0.9,4.3,-1.9
_1892,MARIBOR - TABOR,1981-03-03,1.5,3,0.3
_1892,MARIBOR - TABOR,1981-03-04,1.2,3.6,0.4
_1892,MARIBOR - TABOR,1981-03-05,1.4,5.6,-1.6
_1892,MARIBOR - TABOR,1981-03-06,4.7,12.4,-0.8
_1892,MARIBOR - TABOR,1981-03-07,6.5,15,0.6
_1892,MARIBOR - TABOR,1981-03-08,7.7,15.6,-0.4
_1892,MARIBOR - TABOR,1981-03-09,9.8,19,4.4
_1892,MARIBOR - TABOR,1981-03-10,11.6,19.4,4.4
_1892,MARIBOR - TABOR,1981-03-11,9.7,12.2,7.3
_1892,MARIBOR - TABOR,1981-03-12,13.9,21.2,7.7
_1892,MARIBOR - TABOR,1981-03-13,8.9,13.4,7.4
_1892,MARIBOR - TABOR,1981-03-14,9.3,16.1,2
_1892,MARIBOR - TABOR,1981-03-15,8.3,13.6,3.7
_1892,MARIBOR - TABOR,1981-03-16,6.9,11.3,4.8
_1892,MARIBOR - TABOR,1981-03-17,7,12.4,1.1
_1892,MARIBOR - TABOR,1981-03-18,3.4,7.1,1.8
_1892,MARIBOR - TABOR,1981-03-19,5.2,10.6,2.4
_1892,MARIBOR - TABOR,1981-03-20,6.2,15,-1.8
_1892,MARIBOR - TABOR,1981-03-21,9.5,18,1.2
_1892,MARIBOR - TABOR,1981-03-22,10.2,17.1,2.4
_1892,MARIBOR - TABOR,1981-03-23,11.3,17.4,5.4
_1892,MARIBOR - TABOR,1981-03-24,11.9,19.2,6.4
_1892,MARIBOR - TABOR,1981-03-25,13.4,19,9.4
_1892,MARIBOR - TABOR,1981-03-26,14.9,21.2,6
_1892,MARIBOR - TABOR,1981-03-27,13.3,18.6,8.4
_1892,MARIBOR - TABOR,1981-03-28,9.7,16,4.6
_1892,MARIBOR - TABOR,1981-03-29,9.5,14.3,5.2
_1892,MARIBOR - TABOR,1981-03-30,11.8,17.4,5.9
_1892,MARIBOR - TABOR,1981-03-31,12.1,17.7,7
_1892,MARIBOR - TABOR,1981-04-01,13,19.4,8
_1892,MARIBOR - TABOR,1981-04-02,13.5,19.8,7.3
_1892,MARIBOR - TABOR,1981-04-03,7.8,13.6,6.1
_1892,MARIBOR - TABOR,1981-04-04,8.5,15.5,0.6
_1892,MARIBOR - TABOR,1981-04-05,10.3,14,6.5
_1892,MARIBOR - TABOR,1981-04-06,11,15.6,8.4
_1892,MARIBOR - TABOR,1981-04-07,13.2,19.2,5.9
_1892,MARIBOR - TABOR,1981-04-08,14.7,21.6,7.1
_1892,MARIBOR - TABOR,1981-04-09,14.2,20,11.2
_1892,MARIBOR - TABOR,1981-04-10,12.7,18.2,10.4
_1892,MARIBOR - TABOR,1981-04-11,10.8,16.4,6.9
_1892,MARIBOR - TABOR,1981-04-12,11.7,19,3.8
_1892,MARIBOR - TABOR,1981-04-13,14.4,23.9,3.2
_1892,MARIBOR - TABOR,1981-04-14,15.7,21.3,8.8
_1892,MARIBOR - TABOR,1981-04-15,12.8,19,6.2
_1892,MARIBOR - TABOR,1981-04-16,9.8,20,6
_1892,MARIBOR - TABOR,1981-04-17,5,9,2.6
_1892,MARIBOR - TABOR,1981-04-18,3.3,7.9,1.1
_1892,MARIBOR - TABOR,1981-04-19,6.5,10.2,1.9
_1892,MARIBOR - TABOR,1981-04-20,8.9,16.2,0.7
_1892,MARIBOR - TABOR,1981-04-21,7.9,13,5.2
_1892,MARIBOR - TABOR,1981-04-22,11,18.6,0.9
_1892,MARIBOR - TABOR,1981-04-23,10.2,14.2,4.3
_1892,MARIBOR - TABOR,1981-04-24,4,10.2,3.1
_1892,MARIBOR - TABOR,1981-04-25,7.9,12.7,3
_1892,MARIBOR - TABOR,1981-04-26,13.6,19.7,4
_1892,MARIBOR - TABOR,1981-04-27,11,16.2,8.5
_1892,MARIBOR - TABOR,1981-04-28,8.2,13.7,5.8
_1892,MARIBOR - TABOR,1981-04-29,7.3,12.7,1
_1892,MARIBOR - TABOR,1981-04-30,12.8,19.8,4.2
_1892,MARIBOR - TABOR,1981-05-01,13.9,20,8.3
_1892,MARIBOR - TABOR,1981-05-02,6.8,12.8,6.5
_1892,MARIBOR - TABOR,1981-05-03,5.5,7,5
_1892,MARIBOR - TABOR,1981-05-04,4.7,6,3.6
_1892,MARIBOR - TABOR,1981-05-05,9,15.2,2.1
_1892,MARIBOR - TABOR,1981-05-06,10.9,17,2.3
_1892,MARIBOR - TABOR,1981-05-07,12.9,18.7,7.7
_1892,MARIBOR - TABOR,1981-05-08,14.8,21.2,6.7
_1892,MARIBOR - TABOR,1981-05-09,16.3,23.1,9.3
_1892,MARIBOR - TABOR,1981-05-10,16.8,23.7,9.3
_1892,MARIBOR - TABOR,1981-05-11,14.2,20,10.3
_1892,MARIBOR - TABOR,1981-05-12,11.8,14.2,10.6
_1892,MARIBOR - TABOR,1981-05-13,11.8,16,10.1
_1892,MARIBOR - TABOR,1981-05-14,13.7,20.4,7.4
_1892,MARIBOR - TABOR,1981-05-15,14.4,21.1,8.8
_1892,MARIBOR - TABOR,1981-05-16,14.3,20.3,9.7
_1892,MARIBOR - TABOR,1981-05-17,15.2,21,8.7
_1892,MARIBOR - TABOR,1981-05-18,15.4,21,9
_1892,MARIBOR - TABOR,1981-05-19,18.5,24.8,9.7
_1892,MARIBOR - TABOR,1981-05-20,19.4,26,13.6
_1892,MARIBOR - TABOR,1981-05-21,19.6,23,13.1
_1892,MARIBOR - TABOR,1981-05-22,17.7,21,16.1
_1892,MARIBOR - TABOR,1981-05-23,14,17.2,12.3
_1892,MARIBOR - TABOR,1981-05-24,17.2,22,10.6
_1892,MARIBOR - TABOR,1981-05-25,17.9,22,14.2
_1892,MARIBOR - TABOR,1981-05-26,18.1,25,14.6
_1892,MARIBOR - TABOR,1981-05-27,17,22.6,14.4
_1892,MARIBOR - TABOR,1981-05-28,11.7,16.7,10.5
_1892,MARIBOR - TABOR,1981-05-29,16.2,22.6,7.2
_1892,MARIBOR - TABOR,1981-05-30,20,24.8,11.2
_1892,MARIBOR - TABOR,1981-05-31,20.8,27.3,12.5
_1892,MARIBOR - TABOR,1981-06-01,21.8,28.3,14
_1892,MARIBOR - TABOR,1981-06-02,23.3,29.3,14.7
_1892,MARIBOR - TABOR,1981-06-03,24.5,30.4,16.6
_1892,MARIBOR - TABOR,1981-06-04,22.8,28.1,15.7
_1892,MARIBOR - TABOR,1981-06-05,15.6,21.1,14.4
_1892,MARIBOR - TABOR,1981-06-06,16.6,20.4,13.8
_1892,MARIBOR - TABOR,1981-06-07,19.7,25,12.4
_1892,MARIBOR - TABOR,1981-06-08,21.2,28.1,13.4
_1892,MARIBOR - TABOR,1981-06-09,22.3,27.4,17.2
_1892,MARIBOR - TABOR,1981-06-10,18.1,24.1,17
_1892,MARIBOR - TABOR,1981-06-11,19.6,25.4,14.4
_1892,MARIBOR - TABOR,1981-06-12,22.3,29,13.3
_1892,MARIBOR - TABOR,1981-06-13,19.2,22.6,18.1
_1892,MARIBOR - TABOR,1981-06-14,19.7,25.7,11.8
_1892,MARIBOR - TABOR,1981-06-15,24.7,30,15.7
_1892,MARIBOR - TABOR,1981-06-16,21.7,31,17
_1892,MARIBOR - TABOR,1981-06-17,15.2,21.3,11.6
_1892,MARIBOR - TABOR,1981-06-18,9.7,11.7,9.1
_1892,MARIBOR - TABOR,1981-06-19,15.3,20.2,9.1
_1892,MARIBOR - TABOR,1981-06-20,13.3,16.2,9.4
_1892,MARIBOR - TABOR,1981-06-21,14.3,21,8.2
_1892,MARIBOR - TABOR,1981-06-22,15.2,19.4,11.2
_1892,MARIBOR - TABOR,1981-06-23,14.6,17.1,12.8
_1892,MARIBOR - TABOR,1981-06-24,14.2,17.2,12.7
_1892,MARIBOR - TABOR,1981-06-25,17.1,23,9.4
_1892,MARIBOR - TABOR,1981-06-26,15.5,19,10.8
_1892,MARIBOR - TABOR,1981-06-27,19.4,25.6,11.5
_1892,MARIBOR - TABOR,1981-06-28,21.2,28,11.3
_1892,MARIBOR - TABOR,1981-06-29,23,29,16.3
_1892,MARIBOR - TABOR,1981-06-30,18.3,21.6,16.6
_1892,MARIBOR - TABOR,1981-07-01,17.6,21.8,12.9
_1892,MARIBOR - TABOR,1981-07-02,20.2,25,10.6
_1892,MARIBOR - TABOR,1981-07-03,23.3,29.2,17.2
_1892,MARIBOR - TABOR,1981-07-04,18.4,23.4,15.3
_1892,MARIBOR - TABOR,1981-07-05,17.8,23,10.6
_1892,MARIBOR - TABOR,1981-07-06,19.1,24.2,12.8
_1892,MARIBOR - TABOR,1981-07-07,20.2,25,15
_1892,MARIBOR - TABOR,1981-07-08,20.7,26.4,16.6
_1892,MARIBOR - TABOR,1981-07-09,20.7,26,16
_1892,MARIBOR - TABOR,1981-07-10,22.1,26.6,15.9
_1892,MARIBOR - TABOR,1981-07-11,21.4,28.5,16.1
_1892,MARIBOR - TABOR,1981-07-12,22.5,28.5,16.2
_1892,MARIBOR - TABOR,1981-07-13,20.5,25.5,17.9
_1892,MARIBOR - TABOR,1981-07-14,19.2,21,17.8
_1892,MARIBOR - TABOR,1981-07-15,19,24.9,14.4
_1892,MARIBOR - TABOR,1981-07-16,19.4,23.5,14.4
_1892,MARIBOR - TABOR,1981-07-17,22.9,28.1,15.5
_1892,MARIBOR - TABOR,1981-07-18,22.3,28.8,16.9
_1892,MARIBOR - TABOR,1981-07-19,15.1,21.4,13.9
_1892,MARIBOR - TABOR,1981-07-20,15,19.7,7.9
_1892,MARIBOR - TABOR,1981-07-21,16.7,22.6,12.2
_1892,MARIBOR - TABOR,1981-07-22,21.1,27,11.5
_1892,MARIBOR - TABOR,1981-07-23,21.2,28.3,14.3
_1892,MARIBOR - TABOR,1981-07-24,22.8,28,14.4
_1892,MARIBOR - TABOR,1981-07-25,16.5,23,15.1
_1892,MARIBOR - TABOR,1981-07-26,13.8,19.4,10.9
_1892,MARIBOR - TABOR,1981-07-27,16.1,21.2,10
_1892,MARIBOR - TABOR,1981-07-28,16.4,20,11.1
_1892,MARIBOR - TABOR,1981-07-29,18.6,25,11.8
_1892,MARIBOR - TABOR,1981-07-30,21.3,26.8,14.1
_1892,MARIBOR - TABOR,1981-07-31,22.6,28.6,14.8
_1892,MARIBOR - TABOR,1981-08-01,23.6,30,16.4
_1892,MARIBOR - TABOR,1981-08-02,25.3,30.7,19.4
_1892,MARIBOR - TABOR,1981-08-03,25.9,31,16.8
_1892,MARIBOR - TABOR,1981-08-04,21.2,25.6,18.4
_1892,MARIBOR - TABOR,1981-08-05,21.3,25,18.1
_1892,MARIBOR - TABOR,1981-08-06,22,27,16.9
_1892,MARIBOR - TABOR,1981-08-07,22.4,28.4,19.2
_1892,MARIBOR - TABOR,1981-08-08,23.9,30,15.6
_1892,MARIBOR - TABOR,1981-08-09,24.5,31,17.7
_1892,MARIBOR - TABOR,1981-08-10,19.6,23.6,16.4
_1892,MARIBOR - TABOR,1981-08-11,20.4,25,16.8
_1892,MARIBOR - TABOR,1981-08-12,20.6,25.9,17.5
_1892,MARIBOR - TABOR,1981-08-13,19.5,25.5,15.3
_1892,MARIBOR - TABOR,1981-08-14,20.4,26.4,14.4
_1892,MARIBOR - TABOR,1981-08-15,21,27.7,16.2
_1892,MARIBOR - TABOR,1981-08-16,22.4,29.6,14.7
_1892,MARIBOR - TABOR,1981-08-17,17.1,21.8,15.4
_1892,MARIBOR - TABOR,1981-08-18,15.9,21.2,10.8
_1892,MARIBOR - TABOR,1981-08-19,17,24.2,9.7
_1892,MARIBOR - TABOR,1981-08-20,19.7,26.8,11.6
_1892,MARIBOR - TABOR,1981-08-21,13.5,19.4,12.8
_1892,MARIBOR - TABOR,1981-08-22,15.4,20.8,9
_1892,MARIBOR - TABOR,1981-08-23,12.6,15.6,10.9
_1892,MARIBOR - TABOR,1981-08-24,14.9,20.4,6.7
_1892,MARIBOR - TABOR,1981-08-25,15,20.6,11
_1892,MARIBOR - TABOR,1981-08-26,16.8,21.7,13.4
_1892,MARIBOR - TABOR,1981-08-27,17.7,24.4,11.3
_1892,MARIBOR - TABOR,1981-08-28,12.7,17.6,10
_1892,MARIBOR - TABOR,1981-08-29,15,21,9.4
_1892,MARIBOR - TABOR,1981-08-30,16.4,21.6,12.1
_1892,MARIBOR - TABOR,1981-08-31,18.1,25,12.6
_1892,MARIBOR - TABOR,1981-09-01,15.9,22.6,14.4
_1892,MARIBOR - TABOR,1981-09-02,15.2,20,13
_1892,MARIBOR - TABOR,1981-09-03,15.4,18.6,11.3
_1892,MARIBOR - TABOR,1981-09-04,15.6,17,13.8
_1892,MARIBOR - TABOR,1981-09-05,15.2,19.4,11.9
_1892,MARIBOR - TABOR,1981-09-06,15.6,21.1,12.9
_1892,MARIBOR - TABOR,1981-09-07,16,22.4,10.3
_1892,MARIBOR - TABOR,1981-09-08,16.3,23.6,8.3
_1892,MARIBOR - TABOR,1981-09-09,18.3,23,11
_1892,MARIBOR - TABOR,1981-09-10,15.7,19,15
_1892,MARIBOR - TABOR,1981-09-11,15.8,19.6,12.6
_1892,MARIBOR - TABOR,1981-09-12,17.1,23.8,11.9
_1892,MARIBOR - TABOR,1981-09-13,17.7,24.4,11.7
_1892,MARIBOR - TABOR,1981-09-14,12.9,20,11.3
_1892,MARIBOR - TABOR,1981-09-15,12.3,19.6,8
_1892,MARIBOR - TABOR,1981-09-16,14.6,20.2,7
_1892,MARIBOR - TABOR,1981-09-17,14,17.7,11.1
_1892,MARIBOR - TABOR,1981-09-18,15.6,19.2,12.2
_1892,MARIBOR - TABOR,1981-09-19,15.9,18.6,10.8
_1892,MARIBOR - TABOR,1981-09-20,18.2,25.2,13.9
_1892,MARIBOR - TABOR,1981-09-21,21.2,27.6,12.9
_1892,MARIBOR - TABOR,1981-09-22,22.2,29.4,14.6
_1892,MARIBOR - TABOR,1981-09-23,21.8,27.3,19.2
_1892,MARIBOR - TABOR,1981-09-24,15.7,20,14.6
_1892,MARIBOR - TABOR,1981-09-25,16.5,22.2,14.3
_1892,MARIBOR - TABOR,1981-09-26,17.2,23.7,10.8
_1892,MARIBOR - TABOR,1981-09-27,17.3,23.4,12.4
_1892,MARIBOR - TABOR,1981-09-28,15,16.4,12.9
_1892,MARIBOR - TABOR,1981-09-29,13.9,18.4,11.7
_1892,MARIBOR - TABOR,1981-09-30,11.8,13,10.7
_1892,MARIBOR - TABOR,1981-10-01,14,19.1,10
_1892,MARIBOR - TABOR,1981-10-02,12.9,16.4,9.3
_1892,MARIBOR - TABOR,1981-10-03,16.1,20.2,12.1
